acceX,acceY,acceZ,magX,magY,magZ,orieX,orieY,orieZ,gyroX,gyroY,gyroZ,step,posX,posY
0.12123108,-0.6412811,9.684555,1.1688232,9.268188,-37.48169,353.61087,3.4737606,0.49677336,0.016540527,-0.008163452,0.023925781,7,0,7
0.00479126,-0.6420746,9.799408,0.7171631,9.971619,-38.76648,353.63834,3.468942,0.493974,-0.07080078,0.024017334,0.03288269,7,0,7
0.000793457,-0.67477417,9.990829,0.6088257,8.695984,-38.237,353.4402,3.6996002,0.40902942,-0.095840454,0.024017334,0.039794922,7,0,7
0.003189087,-0.73698425,10.060226,1.2969971,8.152771,-35.498047,353.3603,4.011727,0.2993809,-0.05899048,0.019332886,0.050994873,7,0,7
0.056625366,-0.7210388,9.911865,2.0874023,7.144165,-35.09369,353.14288,4.174129,0.17999598,0.002487183,-0.006118774,0.044692993,7,0,7
0.06300354,-0.7154541,10.036301,2.430725,8.860779,-35.71472,352.48874,4.1671786,0.17042412,-0.004226685,0.01689148,0.01638794,7,0,7
0.119644165,-0.6891327,9.9366,0.14801025,7.762146,-36.709595,351.7439,4.1829104,0.119247615,0.018173218,-0.006729126,0.012512207,7,0,7
0.052642822,-0.73220825,10.048264,0.14801025,7.762146,-36.709595,351.95935,4.1172824,0.12717977,0.010238647,-0.001434326,-0.003356934,7,0,7
0.12283325,-0.6763611,9.835297,2.4490356,7.611084,-36.55548,351.5439,4.038707,0.21498042,0.06643677,-0.00428772,-0.000717163,7,0,7
0.00239563,-0.70428467,9.961319,1.2390137,9.321594,-35.784912,350.10803,3.8831136,0.249274,0.013076782,0.013427734,-0.023925781,7,0,7
-0.13638306,-0.5559387,9.639084,1.2390137,9.321594,-35.784912,349.96436,3.8367422,0.23644353,0.031814575,0.028289795,-0.03288269,7,0,7
0.09411621,-0.66918945,10.16391,1.4526367,7.9544067,-37.590027,350.3389,3.7310104,0.10104392,-0.067337036,-0.010604858,0.005187988,7,0,7
0.11566162,-0.5415802,10.025925,-1.7837524,7.371521,-34.5932,4.4461975,3.0407548,0.8305523,-0.04534912,0.013427734,-0.009872437,8,0,8
0.100494385,-0.59580994,9.9605255,-1.1474609,8.985901,-34.95636,4.816223,3.20104,0.8096142,-0.0644989,0.048843384,0.004577637,8,0,8
0.028717041,-0.6053772,10.059418,-1.1474609,8.985901,-34.95636,4.878418,3.377661,0.62894017,-0.001174927,0.02116394,0.003356934,8,0,8
0.17626953,-0.62532043,9.997208,-2.6565552,7.8201294,-32.96814,23.56897,3.185403,1.0040063,-0.009109497,0.025436401,0.001724243,9,0,9
0.14356995,-0.550354,9.956528,-3.553772,9.284973,-31.265259,23.77713,3.1753583,1.0029691,0.031204224,-0.022003174,0.018829346,9,0,9
0.17308044,-0.56629944,9.74118,-2.1743774,6.845093,-29.919434,23.39804,3.2203434,0.9185205,-0.08036804,0.05027771,-0.018829346,9,0,9
0.23210144,-0.5782623,9.86322,-3.553772,9.284973,-31.265259,23.56897,3.185403,1.0040063,-0.031921387,0.021575928,0.009658814,9,0,9
0.062210083,-0.5758667,10.173492,-3.0181885,7.713318,-29.542542,23.06015,3.3625283,0.58015144,0.000259399,-0.002258301,-0.012329102,9,0,9
0.0677948,-0.6540375,10.335403,-2.1743774,6.845093,-29.919434,23.330475,3.48043,0.7100542,0.006973267,0.003860474,-0.006622315,9,0,9
0.11405945,-0.58065796,9.887146,-1.9851685,6.8618774,-28.868103,23.35315,3.4593086,0.699747,0.043014526,0.009140015,-0.006820679,9,0,9
0.15553284,-0.5950165,9.91745,-2.8030396,6.881714,-30.082703,23.083069,3.320514,0.59082085,0.013900757,0.001419067,0.006408691,9,0,9
0.08454895,-0.5391846,9.882355,-2.330017,6.842041,-30.557251,23.172272,3.3582132,0.5860757,0.01083374,-0.002456665,0.01272583,9,0,9
0.15953064,-0.61016846,9.755539,-2.0263672,6.744385,-29.014587,23.204468,3.3195758,0.66986996,-0.011962891,0.027877808,-0.007034302,9,0,9
0.13957214,-0.60139465,9.786652,-1.8295288,7.56073,-30.101013,23.03241,3.289586,0.6230384,-0.05003357,0.02279663,-0.001739502,9,0,9
0.04547119,-0.55752563,10.1328125,-1.8295288,7.56073,-30.101013,22.698883,3.7480402,0.59478796,-0.08607483,-0.014678955,-0.000915527,9,0,9
-0.2456665,-0.70588684,9.796219,-4.182434,8.830261,-28.549194,28.461517,3.2826009,-0.90781814,-0.01826477,-0.010192871,0.0259552,10,0,10
-0.19221497,-0.62294006,10.002792,-1.6540527,9.9823,-28.393555,28.690735,3.3636274,-0.8281057,0.03730774,0.001617432,-0.023101807,10,0,10
-0.17068481,-0.5391846,9.840088,-3.1951904,7.9071045,-26.79596,28.69342,3.3770702,-0.91051066,-0.08729553,-0.0382843,0.016586304,10,0,10
-0.1060791,-0.6827545,10.110474,-2.6474,8.31604,-26.148987,28.45929,3.7269468,-0.81551844,-0.017654419,0.003662109,0.0259552,10,0,10
-0.088531494,-0.6755676,9.933411,-2.6474,8.31604,-26.148987,28.45929,3.7269468,-0.81551844,-0.008911133,-0.016921997,0.020462036,10,0,10
-0.112457275,-0.6819458,9.957336,-2.6107788,8.578491,-27.822876,28.03415,3.8393877,-0.65316045,-0.016235352,-0.010803223,0.005599976,10,0,10
-0.12362671,-0.71784973,9.9214325,-2.659607,8.366394,-26.8219,28.03415,3.8393877,-0.65316045,-0.011749268,0.000595093,0.001113892,10,0,10
-0.10128784,-0.66999817,9.83609,-2.659607,8.366394,-26.8219,28.09491,4.016451,-0.62528884,-0.037200928,-0.012634277,-0.005599976,10,0,10
-0.08215332,-0.73139954,10.194229,-2.6916504,8.943176,-26.605225,28.09491,4.016451,-0.62528884,-0.010131836,0.000595093,-0.001113892,10,0,10
-0.13079834,-0.7330017,9.926224,-2.973938,9.611511,-26.669312,27.835327,4.0610623,-0.6000095,0.042404175,-0.008163452,-0.015365601,10,0,10
-0.12921143,-0.67477417,9.749954,-3.3355713,8.872986,-26.539612,27.765472,4.0060797,-0.5488201,-0.02458191,-0.007141113,-0.021896362,10,0,10
-0.17547607,-0.68434143,10.079361,-2.4291992,8.5876465,-27.21405,27.765472,4.0060797,-0.5488201,-0.011550903,0.016067505,-0.016998291,10,0,10
-0.2368927,-0.6476593,10.047455,-2.4719238,8.459473,-26.27716,27.638885,4.0404067,-0.61106473,0.038330078,0.001419067,0.015365601,10,0,10
-0.19142151,-0.6285095,9.898315,-2.9464722,8.441162,-26.010132,27.47284,3.7706888,-0.8105461,0.015731812,0.02848816,0.007019043,10,0,10
-0.12043762,-0.63409424,9.919846,-2.9464722,8.441162,-26.010132,27.411133,3.9038014,-0.6241937,0.023254395,0.009353638,0.007629395,10,0,10
-0.061416626,-0.66918945,10.075378,-2.4902344,7.8170776,-27.13623,27.47284,3.7706888,-0.8105461,0.05441284,0.026870728,0.001724243,10,0,10
-0.22572327,-0.5766754,9.945358,-1.7349243,8.929443,-25.701904,27.245575,3.5673223,-0.85774004,0.003112793,-0.019348145,-0.009475708,10,0,10
-0.14994812,-0.90049744,9.808182,-6.3934326,11.860657,-27.861023,35.150024,5.028531,-0.8048687,-0.065719604,0.026870728,0.015365601,11,0,11
-0.13160706,-0.9012909,9.972488,-6.3934326,11.860657,-27.861023,35.123535,5.265521,-0.8841056,-0.06225586,0.03276062,-0.000915527,11,0,11
-0.1531372,-0.9379883,10.041885,-5.8044434,11.637878,-23.899841,35.017944,5.4497676,-1.0239954,-0.009521484,0.017089844,-0.002349854,11,0,11
-0.19062805,-0.9316101,9.896713,-5.8044434,11.637878,-23.899841,35.017944,5.4497676,-1.0239954,-0.021530151,0.016693115,-0.012527466,11,0,11
-0.20977783,-0.95951843,9.953339,-4.281616,11.636353,-24.151611,35.064392,5.5263114,-1.0746807,-0.006256104,0.001205444,-0.010696411,11,0,11
-0.1355896,-0.9419708,9.883957,-4.548645,11.431885,-23.21167,34.56128,5.5920386,-1.0673169,-0.020507812,0.00100708,-0.014160156,11,0,11
-0.23927307,-1.0185394,10.055435,-4.547119,11.2335205,-23.210144,34.56128,5.5920386,-1.0673169,0.004119873,0.017913818,-0.001525879,11,0,11
-0.20977783,-0.94755554,9.841675,-4.475403,10.598755,-22.233582,34.422638,5.5951896,-1.144434,0.013290405,-0.002868652,-0.004989624,11,0,11
-0.21774292,-0.9698944,9.942978,-5.49469,11.8927,-25.331116,34.32025,5.5667586,-1.1349294,-0.02255249,0.04600525,-0.014556885,11,0,11
-0.29670715,-1.0089722,10.003601,-5.7922363,11.888123,-23.947144,34.427124,5.6367583,-1.352271,-0.015823364,-0.047454834,0.03225708,11,0,11
-0.2592163,-0.7489624,9.984451,-7.5546265,14.433289,-26.39618,39.031464,4.7718787,-1.3830831,0.014709473,-0.001846314,-0.037353516,12,0,12
-0.31185913,-0.89012146,10.089737,-8.46405,13.928223,-24.357605,39.220825,4.8940916,-1.5505278,-0.0473938,0.054138184,-0.03227234,12,0,12
-0.32781982,-0.89730835,10.01796,-6.651306,13.970947,-24.597168,39.00711,4.789818,-1.6778922,0.03100586,0.037857056,-0.025344849,12,0,12
-0.35891724,-0.79122925,9.762711,-6.651306,13.970947,-24.597168,39.00711,4.789818,-1.6778922,-0.02885437,-0.01914978,-0.0206604,12,0,12
-0.21376038,-0.9172516,9.924637,-8.49762,12.602234,-23.666382,39.182495,4.9578843,-1.4660364,-0.01828003,-0.04032898,-0.009674072,12,0,12
-0.29431152,-0.8343048,9.903091,-7.637024,12.974548,-22.445679,39.14029,5.059045,-1.4400604,-0.031295776,-0.006729126,-0.01802063,12,0,12
-0.25204468,-0.81993103,9.992432,-8.039856,12.705994,-23.976135,39.14029,5.059045,-1.4400604,0.020202637,-0.020980835,-0.002761841,12,0,12
-0.24168396,-0.8701935,9.845673,-7.865906,13.644409,-24.658203,39.218475,4.992581,-1.4111298,-0.0315094,-0.001434326,-0.009872437,12,0,12
-0.3357849,-0.9020996,10.120834,-7.698059,12.716675,-24.121094,39.084564,5.0752206,-1.3861661,0.012878418,0.03236389,0.02229309,12,0,12
-0.119644165,-0.8095703,9.935791,-8.039856,12.249756,-24.06311,38.97943,4.9582663,-1.4552697,0.019195557,0.006912231,-0.007446289,12,0,12
-0.22491455,-0.9076843,9.875183,-8.039856,12.249756,-24.06311,38.97943,4.9582663,-1.4552697,0.021835327,0.03439331,0.000305176,12,0,12
-0.22970581,-0.93878174,9.952545,-8.253479,12.106323,-23.6969,39.029633,4.9203963,-1.5719486,-0.023162842,0.05760193,-0.001525879,12,0,12
-0.45542908,-0.9308014,10.005997,-7.1914673,13.235474,-24.221802,39.098236,5.036231,-1.6939213,-0.093811035,0.05923462,-0.040222168,12,0,12
-0.07019043,-1.0831451,9.947754,-13.148499,13.99231,-26.409912,47.381042,6.119125,-0.026652467,0.007385254,0.037857056,0.018005371,13,0,13
0.035095215,-1.0831451,9.935806,-11.965942,16.894531,-26.043701,47.381042,6.119125,-0.026652467,-0.014816284,0.0466156,-0.000717163,13,0,13
0.023132324,-1.120636,9.820145,-11.8637085,15.446472,-24.949646,46.989105,6.32981,-0.22677507,-0.044540405,0.016082764,-0.018417358,13,0,13
-0.07019043,-1.1222382,10.037888,-10.856628,14.569092,-23.895264,46.989105,6.32981,-0.22677507,-0.020095825,0.040298462,-0.023101807,13,0,13
-0.088531494,-1.0863495,9.935791,-10.856628,14.569092,-23.895264,46.905334,6.3783984,-0.37149638,0.02142334,0.015457153,-0.012527466,13,0,13
-0.18583679,-1.1198425,9.894318,-11.399841,14.086914,-23.387146,46.99637,6.3635564,-0.5887496,-0.009719849,0.024215698,-0.020065308,13,0,13
-0.23210144,-1.105484,9.786652,-12.171936,14.060974,-24.658203,46.99637,6.3635564,-0.5887496,-0.02355957,0.02911377,0.004577637,13,0,13
-0.13798523,-1.1190491,10.1328125,-12.171936,14.060974,-24.658203,47.04773,6.371286,-0.83191556,0.017150879,0.021362305,0.012512207,13,0,13
-0.16670227,-1.1126556,9.775482,-11.895752,14.968872,-23.086548,47.04773,6.371286,-0.83191556,-0.005447388,0.001815796,0.009872437,13,0,13
-0.14755249,-1.0823517,9.8576355,-11.697388,14.21814,-22.930908,46.918457,6.4065394,-0.8236377,-0.013183594,0.027069092,-0.013137817,13,0,13
-0.25683594,-1.0735779,10.083359,-10.652161,14.237976,-23.1781,46.94876,6.4239936,-0.949134,0.003509522,0.023803711,-0.000518799,13,0,13
-0.2368927,-1.0655975,9.87677,-11.779785,14.970398,-23.38562,46.81955,6.356887,-1.0807601,0.018569946,0.06291199,0.027786255,13,0,13
-0.27198792,-1.0608215,9.946167,-10.830688,14.793396,-22.683716,46.437347,6.3785586,-1.2321651,-0.027236938,-0.026885986,0.01902771,13,0,13
-0.124420166,-0.58065796,10.069,-12.240601,14.962769,-27.088928,45.951416,3.4899688,-0.66195613,-0.012771606,-0.007949829,0.043060303,14,0,14
-0.015151978,-0.59262085,9.923843,-12.171936,13.343811,-26.779175,45.785522,3.5144,-0.64629036,-0.018875122,0.027069092,0.043258667,14,0,14
-0.1355896,-0.63409424,9.871994,-11.260986,12.028503,-23.327637,45.704865,3.7657557,-0.7986299,-0.058181763,0.027893066,0.015777588,14,0,14
-0.15234375,-0.67318726,10.017944,-11.260986,12.028503,-23.327637,45.704865,3.7657557,-0.7986299,-0.032928467,0.03744507,0.014144897,14,0,14
-0.12522888,-0.6923218,9.9015045,-11.860657,13.699341,-25.758362,45.62039,3.8626978,-0.903911,-0.06489563,0.018112183,-0.004180908,14,0,14
-0.16191101,-0.7449646,9.98764,-11.706543,12.70752,-25.956726,45.643127,4.1055465,-0.9404334,-0.032730103,0.007720947,-0.012313843,14,0,14
-0.14515686,-0.77926636,10.041077,-11.949158,13.858032,-25.067139,45.82483,4.2311854,-0.9803343,-0.016433716,0.015670776,-0.009475708,14,0,14
-0.220932,-0.7481537,9.856827,-11.448669,13.221741,-24.131775,45.775024,4.3492494,-1.0618156,-0.013381958,0.005279541,0.008850098,14,0,14
-0.2592163,-0.7768707,9.981262,-10.728455,14.419556,-24.645996,45.85257,4.2897215,-1.015089,-0.011352539,0.00100708,-0.006622315,14,0,14
-0.1778717,-0.77926636,10.018753,-11.074829,13.789368,-24.855042,45.808502,4.4010215,-1.1115434,-0.020507812,0.014450073,0.016998291,14,0,14
-0.14515686,-0.83509827,9.800995,-11.074829,13.789368,-24.855042,45.64032,4.4576473,-1.1280017,-0.049423218,0.027267456,0.018218994,14,0,14
-0.10847473,-0.79441833,10.120041,-12.3046875,15.135193,-25.978088,45.579254,4.6570926,-1.1883138,-0.037826538,-0.007949829,-0.018829346,14,0,14
0.051849365,-0.6987152,9.997223,-14.091492,16.914368,-26.902771,43.433197,4.3342953,-0.04564584,0.020004272,0.008132935,-0.002960205,15,0,15
0.03111267,-0.7082672,9.83371,-13.832092,17.121887,-27.053833,43.43521,4.348378,-0.11553412,-0.031295776,0.018325806,-0.016601562,15,0,15
0.025527954,-0.7098694,10.007584,-14.421082,16.81366,-27.929688,43.43521,4.348378,-0.11553412,-0.008300781,-0.008148193,-0.012939453,15,0,15
-0.001602173,-0.68196106,10.022736,-13.700867,14.72168,-27.267456,43.420654,4.3257227,-0.024556667,-0.031707764,0.022781372,-0.0471344,15,0,15
-0.21376038,-0.7298126,10.071396,-13.453674,14.6484375,-27.432251,43.776947,4.3901644,-0.15661141,0.057678223,-0.0158844,-0.003356934,15,0,15
0.011169434,-0.70747375,9.8137665,-13.453674,14.6484375,-27.432251,43.937225,4.190116,-0.11252818,0.002700806,-0.001434326,0.002334595,15,0,15
-0.063812256,-0.7234192,10.06102,-12.40387,14.561462,-24.871826,43.915222,4.1780696,-0.09774924,0.035064697,-0.021392822,-0.012115479,15,0,15
-0.020736694,-0.61654663,9.761124,-13.061523,14.224243,-25.654602,43.999084,4.0457788,-0.043474797,-0.011550903,-0.004898071,-0.027389526,15,0,15
-0.24485779,-0.7050781,10.130417,-13.061523,14.224243,-25.654602,44.283875,3.998234,-0.15120743,0.008804321,-0.013458252,0.009674072,15,0,15
0.010360718,-0.6492462,9.832108,-14.134216,14.492798,-27.053833,44.283875,3.998234,-0.15120743,-0.016433716,-0.006317139,0.016586304,15,0,15
-0.037490845,-0.7696991,9.733215,-13.912964,14.978027,-26.585388,44.3844,4.0576577,-0.1096086,-0.03904724,-0.013656616,0.01373291,15,0,15
0.10449219,-0.77526855,10.298706,-13.179016,13.905334,-26.504517,44.447693,4.1955147,-0.06631176,-0.06062317,0.021774292,-0.013961792,15,0,15
-0.37088013,-0.42752075,9.954941,-12.8341675,16.59851,-29.475403,45.611237,2.7955813,-2.1502726,-0.043930054,-0.29200745,-0.019851685,16,0,16
-0.39482117,-0.42433167,10.03949,-13.841248,16.42456,-30.560303,45.704346,2.5415032,-2.3631015,-0.07589722,-0.063949585,0.016784668,16,0,16
0.10847473,-0.42193604,9.458038,-15.72876,14.680481,-29.029846,46.652924,4.2762914,0.070320554,-0.3931427,-0.33294678,-0.3303833,16,0,16
-0.16271973,-0.8821564,10.225327,-15.72876,14.680481,-29.029846,46.652924,4.2762914,0.070320554,-0.22514343,-0.40888977,-0.22184753,16,0,16
0.16749573,-0.933197,10.0785675,-18.235779,15.446472,-27.658081,47.589783,4.9067936,1.8788822,0.21099854,0.003646851,0.06626892,16,0,16
0.29351807,-0.6444702,9.883957,-18.235779,15.446472,-27.658081,47.504272,4.197981,1.8342104,0.15338135,0.06880188,0.07034302,16,0,16
0.31585693,-0.5272217,9.805786,-16.738892,15.837097,-27.671814,47.266968,3.6731951,1.5894243,0.03730774,0.026657104,-0.029830933,16,0,16
0.15792847,-0.9292145,10.359329,-17.202759,15.953064,-27.864075,47.589783,4.9067936,1.8788822,0.04159546,-0.11099243,-0.055480957,16,0,16
0.29351807,-0.65802,10.112061,-17.623901,16.114807,-27.97699,47.486664,3.280249,1.3397627,0.07640076,0.052108765,-0.009475708,16,0,16
0.22013855,-0.598999,9.824936,-16.870117,16.590881,-28.434753,47.486664,3.280249,1.3397627,0.01878357,-0.001235962,-0.029022217,16,0,16
0.2281189,-0.598999,9.994827,-17.880249,14.599609,-28.042603,47.65338,3.2577655,1.3175358,0.0851593,0.07165527,-0.012527466,16,0,16
0.12124634,-0.4857483,9.7443695,-17.063904,14.677429,-28.440857,47.971924,2.9899154,1.0718552,-0.025604248,-0.001647949,-0.015380859,16,0,16
0.12283325,-0.5256195,10.248459,-16.929626,14.477539,-30.02472,48.190033,3.0568893,1.0403327,0.05543518,0.009963989,0.005996704,16,0,16
0.1603241,-0.39482117,9.769897,-16.929626,14.477539,-30.02472,48.27591,2.8268998,1.0147989,0.035079956,-0.000213623,-0.025756836,16,0,16
0.15951538,-0.41714478,10.017151,-16.51764,15.351868,-28.952026,48.37567,2.7002347,1.0024318,-0.05757141,0.01852417,0.026565552,16,0,16
-1.046463,-0.4697876,9.899902,-15.156555,17.96112,-32.29065,48.058716,2.5851488,-3.8282778,-0.08465576,-0.17634583,0.026565552,17,0,17
-0.6652069,-0.5830536,9.858429,-16.647339,17.318726,-33.073425,47.53354,3.314155,-2.3195581,-0.13656616,-0.28263855,0.10638428,17,0,17
-0.35334778,-0.539978,10.376877,-16.647339,17.318726,-33.073425,47.53354,3.314155,-2.3195581,0.0320282,-0.3309021,-0.086242676,17,0,17
0.006378174,-0.717041,9.766708,-14.297485,16.799927,-29.621887,47.79117,3.2235796,-1.1828046,0.46369934,-0.3337555,-0.053451538,17,0,17
-0.051849365,-0.37886047,10.02034,-16.625977,14.794922,-31.393433,47.889893,1.6495228,-0.04345746,0.09941101,-0.49073792,0.113708496,17,0,17
0.2743683,-0.19541931,10.17189,-18.154907,15.055847,-31.498718,47.52594,1.3383136,1.6351106,0.1421814,0.09161377,0.08744812,17,0,17
0.25602722,-0.043060303,9.931808,-17.929077,16.82434,-31.541443,47.30017,0.8553667,1.299566,0.11834717,-0.04257202,0.08642578,17,0,17
0.30708313,0.06460571,9.91507,-17.512512,14.170837,-32.640076,46.96103,0.4411246,1.449637,0.056045532,-0.033599854,0.06341553,17,0,17
0.29112244,0.000793457,9.825729,-18.719482,14.442444,-33.624268,46.792297,0.24897803,1.5746268,0.011245728,0.00894165,0.018829346,17,0,17
0.3708954,-0.06539917,9.9653015,-18.719482,14.442444,-33.624268,46.792664,0.13232961,1.3890555,0.023468018,0.047424316,0.006820679,17,0,17
0.25602722,-0.071777344,9.860825,-18.026733,13.565063,-31.552124,47.13492,0.48533106,1.3971878,-0.10154724,-0.001235962,-0.03553772,17,0,17
0.12762451,-0.06460571,10.047455,-17.137146,14.466858,-31.678772,47.13492,0.48533106,1.3971878,-0.03475952,0.048233032,-0.026565552,17,0,17
0.12043762,-0.17308044,10.024338,-17.137146,14.466858,-31.678772,47.433014,0.6014717,1.2170315,-0.005447388,0.088150024,0.035324097,17,0,17
0.117248535,-0.095718384,9.904694,-17.973328,15.19928,-33.016968,47.306488,0.87701917,0.8850161,-0.07284546,0.007720947,0.03288269,17,0,17
-0.5016937,-0.06700134,10.10968,-14.579773,18.077087,-36.213684,46.162384,0.8297862,-2.268782,-0.026000977,-0.12992859,0.021270752,18,0,18
-0.27038574,-0.028717041,9.650253,-14.9002075,16.992188,-36.473083,46.195557,1.3394595,-0.6686326,-0.14369202,-0.40400696,-0.06098938,18,0,18
-0.18902588,-0.64286804,10.573883,-16.339111,17.27295,-34.683228,46.621643,0.42521146,-0.22316545,0.28024292,-0.13053894,-0.114746094,18,0,18
-0.17706299,-0.07736206,9.726028,-16.973877,15.377808,-33.476257,46.621643,0.42521146,-0.22316545,0.098602295,-0.20626831,0.07646179,18,0,18
0.57188416,0.08135986,10.054642,-17.636108,14.677429,-34.158325,46.392426,-0.07504167,0.29568896,0.045059204,0.064331055,0.009674072,18,0,18
-0.15553284,-0.035095215,10.087341,-17.636108,14.677429,-34.158325,46.392426,-0.07504167,0.29568896,0.126297,0.06086731,-0.02229309,18,0,18
-0.059020996,0.110076904,9.819351,-16.744995,15.000916,-33.60443,46.45172,-0.67005587,0.043701023,0.050354004,0.003860474,0.022491455,18,0,18
-0.009567261,0.088531494,10.160721,-15.881348,13.720703,-35.48889,46.45172,-0.67005587,0.043701023,0.06541443,-0.010803223,0.04347229,18,0,18
0.015945435,0.114852905,10.051453,-15.881348,13.720703,-35.48889,46.33911,-0.891277,0.08539263,0.10675049,-0.091033936,0.07644653,18,0,18
0.28155518,0.18106079,9.8033905,-16.226196,14.315796,-34.71222,46.083374,-1.2496758,0.4092352,0.09291077,0.012405396,0.006820679,18,0,18
0.1308136,0.13957214,9.734802,-17.443848,13.294983,-34.66034,46.07599,-1.5595555,0.3829585,-0.05064392,0.03765869,-0.03552246,18,0,18
0.013565064,0.1443634,10.170288,-15.493774,13.514709,-34.53369,46.37799,-1.375722,0.25580207,0.005752564,0.073898315,-0.032684326,18,0,18
0.018341064,0.21376038,9.667007,-17.947388,13.978577,-35.55298,46.77945,-1.1533608,-0.31787127,-0.06916809,0.09161377,-0.03125,18,0,18
-0.009567261,0.1986084,10.244476,-16.027832,14.3585205,-34.223938,46.77945,-1.1533608,-0.31787127,-0.0868988,0.052108765,-0.046325684,18,0,18
